x,y,name
35.9172,33.075,مجدولية
35.8913,33.0933,رويحبة
35.9497,33.0833,نبع الصخر
35.8479,33.1563,الحميدية
35.8249,33.1247,القنيطرة
35.9272,33.1614,جبا
35.8863,33.1571,صمدانية
35.85,33.1333,رقادية
35.9009,33.1223,أم باطنة
35.8839,32.9726,عين عائشة
35.8851,32.9801,الصباح
35.9327,32.9973,سويسة
35.8885,33.0091,كدنا
35.9585,32.9796,القصيبة
35.9113,32.9364,البطيحة
35.8932,32.9171,معلقة
35.92,32.9178,غدير البستان
35.8991,32.9557,الرفيد
36.0167,32.9833,بستاس
36.0167,32.9333,خربة بجة
36.0129,32.9377,الجابية
36.0294,32.994,العالمية
35.9585,32.9795,قصيبة
36.0397,32.8909,نوى
36.1581,32.8285,الشيخ مسكين
36.2016,32.8158,قرفة
36.2158,32.7508,الصورة
36.2257,32.8501,ذنيبة
36.3447,32.7533,مليحة الغربية
36.2187,32.7947,النامر
36.3682,32.7588,مليحة الشرقية
36.2941,32.8259,مليحة العطش
36.2422,32.8533,إزرع
36.2417,32.7483,علما
36.35,32.7867,ناحتة
36.3412,32.8396,بصر الحرير
36.2589,32.7484,الصورة
36.3,32.748,الحراك
36.3492,32.6856,الكرك
36.4501,32.7139,الثعلة
36.4058,32.7181,الدارة
36.3442,32.7195,رخم
36.4261,32.6256,جبيب
36.4319,32.6578,أم ولد
36.4798,32.6875,الأصلحة
36.5324,32.8631,جديا
36.5993,32.8261,مردك
36.6165,32.756,قنوات
36.6299,32.8529,شهبا
36.5343,32.7596,ريمة حازم
36.5472,32.8389,بركة الزركا
36.5239,32.832,ريمة الفخور
36.6415,32.7725,مفعلة
36.5243,32.745,ولغا
36.5812,32.7591,عتيل
36.5786,32.7921,سليم
36.5662,32.8378,بريكة
36.4781,32.7825,المزرعة
36.535,32.8072,كفر اللحف
36.5048,32.796,المجدل
36.6016,32.6969,مصاد
36.5687,32.7094,السويداء
36.6016,32.6786,الرحى
36.5338,32.595,المجيمر
36.6098,32.606,التينة
36.6399,32.6058,حبران
36.596,32.6004,العفينة
36.5333,32.6167,عرى
38.1333,33.6,مقةى الشحيمي
39.3333,34.0256,البوضة
39.5189,33.8806,خربة رأس الوعر
39.4361,33.8056,تراق الكمونات
40.1786,34.3746,بكتال
39.5637,34.4452,بئر الدليعيات
39.5311,34.5955,الصرايم
39.7833,34.4634,بئر حميمة
40.9167,35.1167,صففات الزر
41.1028,35.7556,عبود الجدعان
40.6908,35.5102,بدوي الجاسر
40.8841,35.8626,شمساني
40.7514,35.6568,شيتح الشيخ أحمد
40.7692,35.7606,مرقدة
40.8504,35.7623,جينة
40.6345,35.4828,جرية
40.7228,35.6628,السعدة
40.8257,35.7858,دشيشة
40.7511,35.6431,الشيخ أحمد
40.5833,35.4333,حريجية
40.7068,35.5514,بساتين
40.6249,35.4297,نملية
40.7336,35.6179,مويلح
40.7328,35.616,غريبة
40.7196,35.5794,معيجل
40.8475,35.9133,قشقش
40.5833,35.4167,الهادين
40.6565,35.5046,الصور
40.7167,35.6333,الحسين
41.0806,35.8139,حسين الأغور
41.0889,35.8028,حبات نزال
41.0333,35.8389,أحمد المحمد
41.0281,35.8183,حبات عفرة
41.0167,35.8167,عناد
41.0333,35.8361,معيش
41.0778,35.8389,أمري
40.887,35.91,فدغمي
40.8275,35.9489,علوة
39.5239,36.3114,بئر لبحة
40.6192,36.1286,أبو حجر
40.5833,36.1139,أبو جرادة
40.5444,36.1389,جنازة
40.5806,36.0889,المكمن
40.5694,36.1028,كاحبا ندي
40.6,36.1,الفكا
40.6139,36.0917,رملان شرقي
40.6329,36.121,قارة الأغا
40.5278,36.1167,شما
40.5361,36.1222,أبو سدة
40.6138,36.1397,شويحان
40.5833,36.1417,نفود
40.5941,36.0205,باب الفرج
40.575,36.0056,بارود
40.6275,36.0203,أبو كبرة
40.6614,36.0471,السويطية
40.6324,36.0322,زارب
40.6386,36.0607,أم حجر
40.6056,36.0361,علفان
40.6847,36.0047,أبو حجر
40.6163,36.0045,بركفري
40.5934,36.0032,سلمسة
40.6262,36.0528,سيحا
40.692,36.0224,صفيان
40.6171,35.999,سليمان
40.6465,35.9974,مليحان
40.6196,36.0173,يارمجة
40.6196,36.0435,أبو الحيايا
40.43,36.0531,صفاوي
40.55,36.0861,نوفلية
40.4111,36.0167,خربة رفا
40.5333,36.0306,بللان
40.3797,36.0364,سراقا
40.475,36.0889,طرمبة الشرقية
40.4178,36.0928,طرمبة
40.4372,36.0039,جروان
40.4308,36.045,برزان
40.4028,36.0083,مستور
40.4,35.9997,مستور
40.3917,36.0333,سراقا
40.4461,36.1072,أم الكهف
40.5444,36.0667,نايفة
40.3975,36.0381,ريحانية
40.3869,36.0606,أبو شوكة
40.5167,36.0111,أبو الفياض
40.4681,36.1003,أم المعز
40.4972,36.0897,طرمبة الشرقية
40.2833,36.0883,خربة البئر
40.3417,36.0528,أم غربة
40.3686,36.0681,حنان باب الخور
40.3206,36.1097,أخلا
40.3586,36.0061,رحمان
40.3064,36.02,باب الرخا
40.3328,36.0939,أخلا
40.3539,36.0342,المدينة
40.2571,36.1708,جوينيرا
40.4194,36.175,غضرافا
40.2895,36.1806,تل أم مضفة
40.4247,36.1519,خشمانية
40.4281,36.1996,أم الجفا
40.4392,36.1914,سيحا
40.3992,36.1739,دبشية
40.2772,36.1603,أم مدفع
40.3489,36.1686,زين المبرج
40.6028,36.1639,خربة السوداء
40.6306,36.175,الفكا
40.6028,36.2,عبدون
40.6389,36.2056,زرف
40.55,36.2417,الوحلية
40.6313,36.2264,تفاحية
40.6194,36.1806,خربة الغدير
40.6194,36.1556,الحلو
40.5694,36.1667,سالميات أم كهف
40.6639,36.2306,طليعة
40.5152,36.1867,حويتلة
40.5685,36.1772,أم معشية
40.6722,36.2444,رجمة حبس
40.5444,36.1528,سيحا
40.6333,36.2111,متوسطة
40.6295,36.2424,تل اللحم
40.6407,36.1806,صالحية
40.6528,36.2194,قصيبة
40.6111,36.1972,أم حفور
40.6222,36.1872,فرحية
40.5889,36.2389,سهلة الدبان
40.6659,36.157,كهفات صغير
40.6694,36.1528,رشيدية غربية
40.5902,36.1897,فنلة
40.5889,36.2472,مسيجرة
40.5972,36.2167,باب الفرج
40.6083,36.225,أم حجارة
40.5306,36.175,أبو حويشة
40.5917,36.1583,فلينة
40.5778,36.2083,خربة السويدية
40.4762,36.2833,سنقان
40.4575,36.1894,متياحة
40.3472,36.2472,طريفاوي
40.4236,36.2297,المومي
40.4042,36.2189,مناجيد تحتاني
40.5111,36.225,بيلالا
40.4242,36.2417,غزيلان الشرقي
40.5056,36.2111,أبو بردي
40.5056,36.2,مرثية
40.3928,36.2311,مناجيد فوقاني
40.4889,36.2389,شانا
40.4961,36.1869,ادم
40.4,36.2472,مناجيد أبو زرا
42.1094,37.2153,شمسية
42.1856,37.2075,خربة عبيد
42.3128,37.1857,الأحمدية
42.1544,37.1575,خربة عذبان
42.2889,37.1806,النمورجية
42.2936,37.1558,Rek Ava
42.1861,37.2373,الجسر
42.3194,37.2333,مزرعة الشاطئ
42.2392,37.2153,عين ورك
42.2397,37.1889,الكاظمية
42.1639,37.2397,خان يونس
42.2178,37.1442,تل الأمراء
42.1111,37.1464,كري فرا
42.1667,37.1167,Suêdik
42.1413,37.1749,المالكية
42.2167,37.1333,كيرك
42.1189,37.1981,باب الهواء
42.1672,37.1131,يافا
42.2514,37.1283,موزالان
42.3236,37.2047,قرة خراب
42.3369,37.2333,شام شرف
42.15,37.1167,كارتشان
42.2856,37.1383,تل لون
42.3167,37.15,زهيرة
42.2207,37.1775,الحاكمية
42.3378,37.1411,خراب رشك
42.14,37.2283,قصر الديب
42.0919,37.1881,قضاء رجب
42.3022,37.1981,شماسية
42.2164,37.2306,القادرية
42.229,37.2528,ريحانيك
42.2008,37.2031,باشوت
42.2178,37.275,مزرعة بالة
42.0833,37.1667,شيماتة
42.2903,37.1567,خراب ركابة
42.2111,37.2556,دير ياسين
42.2067,37.1028,شرم الشيخ
42.09,37.1469,حيماطة
42.1772,37.1856,المنصورة
42.2786,37.1106,شام شيلك
42.1472,37.2469,حب الهواء
42.1219,37.1758,تل أصفر
42.1333,37.1667,المالكية
42.2319,37.2347,قديريك
42.2436,37.2764,مزرعة مسلم
42.1642,37.2108,عين الخضراء
42.2603,37.2117,كير زارين
42.3206,37.1756,الزهرية التحتانية
42.1858,37.2211,عين الباز
42.0933,37.1228,الصحبة
42.1968,37.2561,تلدار
42.2606,37.2404,كاسان
42.2197,37.12,حاجي هارون
42.1892,37.1475,ماما شور
42.25,37.1167,حجي هارون
42.2875,37.2303,القصر
42.2683,37.1764,زغات
42.25,37.15,شيبانية
42.1344,37.1214,الشامية
42.0833,37.2,حجي مطر
41.9969,37.0994,المرتفعة
41.9667,37.1167,Dekşuriya
41.8593,37.0725,Kêşk
41.8527,37.0891,الدير القديم
41.9314,37.1233,Kaniy Nebî
41.9248,37.1139,Gulîce
41.9172,37.0811,تل أمية
41.895,37.0767,Hellêq
41.9494,37.0706,Kortepan
41.8528,37.1031,أبو عجيلة
42.0583,37.1161,Reubariya
41.8872,37.1161,Gerdemîk
42.0214,37.1725,السويدة
42.0461,37.1625,إسماعيلية
41.9833,37.1333,Sermesax
42.0769,37.0842,Xana Serê
41.8625,37.1156,قاستبان
41.8417,37.0722,عليان
41.7478,37.0908,شيدكة
41.9592,37.1192,Cîlika
41.85,37.1,Goundek Taiyeb
41.9328,37.0778,الطليعة
41.9873,37.0763,Mestfawiyê
41.7636,37.1106,عتبة
41.8133,37.0753,أبو بكر
41.9667,37.1061,العامرية
41.9083,37.1444,Delavê Kera
41.8472,37.0778,أبو بكر
41.8414,37.0933,الغافقية
41.8531,37.1131,Pakrewan
41.7603,37.0878,خراب رشك
42.06,37.18,ممدوحة
42.0031,37.1325,قلقيليا
42.0169,37.1486,حياكة
41.9042,37.1094,Qerxo
41.9756,37.1406,Sermisaxa Jor
41.9022,37.0933,Şêx Brahîm
42.0667,37.1667,صالحة
41.9478,37.1061,Kanî Kerk
42.0336,37.0758,تل أصفر
42.0333,37.1667,جارودية
42.06,37.1478,السفح
41.8039,37.105,ديروانا أغا
41.6389,37.0667,أمير داحم
41.6306,37.0797,عطيلجا
41.4365,37.053,تل شعير
41.5297,37.0231,Girdahol
41.4583,37.057,خويتلة فوقاني
41.6866,37.0591,معشوق
41.7167,37.1,باباسي
41.7864,37.0275,Abrê
41.4592,37.0303,حلوة
41.7172,37.0397,عربشاه
41.4533,37.0716,تل دجيهن
41.516,37.0519,محركان
41.6247,37.0967,مجرلوق
41.5822,37.0512,خزيموك
41.663,37.0424,النفطية
41.7342,37.0611,علي بدران
41.6442,37.0306,السعدية
41.6775,37.0181,تل حجر
41.4652,37.0481,خويتلة تحتاني
41.65,37.0833,كيردم
41.7667,37.0333,جام
41.6795,37.1082,تل السيد
41.7222,37.0253,تل خليل
41.7811,37.0556,Aali Koz
41.5263,37.072,سروج
41.4402,37.0293,بياندور
41.7231,37.0761,باب شنياز
41.7494,37.0457,توكل
41.5619,37.0402,دريجيك
41.7122,37.0939,دير أيوب
41.6436,37.0995,القرش
41.1328,37.0878,خراب كرد
41.1187,37.0651,تل شعير
41.1306,37.075,كودو
41.0917,37.0469,هرم شيخو
41.1,37.0833,دودان
41.2586,37.07,جرنك
41.1833,37.0667,بنار علي
41.2941,37.0766,لطيفية
41.2594,37.0558,عنترية
41.1608,37.0858,تل عفر
41.3072,37.0765,خربة خالد
41.385,37.066,تل خرنوب
41.3893,37.0393,دكشورية
41.3717,37.0484,أمريك
41.356,37.0586,تل زوان
41.0022,37.0931,صورخة
40.9788,37.0783,بريفا
40.9881,37.1075,هسدة فوقاني
40.9901,37.0961,هسدة تحتاني
40.9528,37.1028,داقورية
40.9296,37.1034,عامودا
40.9394,37.0861,حرم جمو
40.8099,37.1163,خرازة
40.7294,37.0949,أبو جرادة
40.55,37.0167,السلام عليك
40.6149,37.0536,شتل
40.5222,37.0069,ملك
40.5828,37.0314,قرمانية
40.5833,37.0167,الشيخ منصور
40.6167,37.0167,تل كديش
40.6378,37.0336,غنمية
40.4333,36.95,شوارغة
40.3667,36.95,تل ذئاب
40.3833,36.9667,فقيرة
40.3646,36.9369,تل أمير
40.4799,36.9579,توراه
40.45,36.9833,علية
40.3766,36.9511,كسرة
40.4222,36.9968,عرادة كبيرة
40.5833,36.95,جرني رش فوقاني
40.6,36.9333,قرة كوي
40.55,36.9333,خربة صحو
40.5694,36.9806,تل بوم
40.5031,37.0003,بئر خنيس
40.5333,36.95,تربة
40.55,36.9833,حجي وغلو
40.55,36.9667,كوركند
40.6,36.9667,سيبركا
40.5061,36.943,شفقات
40.5071,36.9804,دحيلة
40.5667,36.9333,بلك
40.55,36.95,تربة سبي
40.5667,36.95,جوزات
40.1985,36.6879,Manajir
40.1871,36.7124,تل عمران
39.9876,36.7256,تل ثماد
40.1679,36.7174,تل جمة
40.133,36.7281,تل أسنان
40.1227,36.7253,تل برقة
40.2201,36.6919,تل العصافير
39.0667,36.6,رستم مصطفى
39.0667,36.5667,خربة الفرس
39.0651,36.4609,سكيرو
38.9833,36.6167,شنينة
38.9833,36.45,معروضة
38.9078,36.591,أم غوير
38.9833,36.5,بئر سالم
38.9,36.5667,فريحان برابرة
38.9667,36.5333,عقلة الكوشان
38.9832,36.5799,خربة الرز
38.9833,36.6,شريعان
38.9546,36.573,قيصرية
38.9833,36.4833,شويشنية
38.95,36.5167,عبد الشيخ
38.9667,36.4833,أبو مسنتين
38.9167,36.6,رسم الغزال
39,36.5667,دوغانية
38.9667,36.6167,حويجات العبدي
38.9867,36.5442,علي باجلية
38.9917,36.5861,تل سللان
38.9582,36.5522,زنباق
38.9833,36.4667,واسطة مكسور
38.9515,36.6261,لقتة
38.9167,36.6333,فرجة
37.998,36.8183,ميليك
37.6925,36.7368,عرب عزة
36.7662,36.7975,بك وباسي
36.7938,36.7459,خفر يانلي
36.706,36.7936,تبة كوي
36.6971,36.7838,سمالك
36.8189,36.7716,بلبل
36.6833,36.75,بلال كوي
36.6278,36.7475,قرة بابا
36.7242,36.8174,بندرك
36.6748,36.4399,كوران
36.6557,36.5272,درمشكنلي
36.7244,36.2968,قاح
36.6159,36.6369,كري
36.6879,36.6217,بعدنلي
36.7394,36.4193,خريبة
36.6669,36.3987,بفلور
36.6646,36.3404,دير بلوط
36.644,36.6192,قودة كووي
36.7227,36.3655,تل سلور
36.6713,36.5185,حجي حسنلي
36.5951,36.4208,مروانة تحتاني
36.75,36.6833,جتال قبو
36.7458,36.5034,ساتيان
36.6004,36.5012,شيخ الحديد
36.756,36.3079,سلوى
36.6061,36.4688,سنارة
36.6983,36.7151,بيوك جاقمق
36.7554,36.6194,شيخ كيلو
36.6951,36.4191,زنديكيان
36.7377,36.5632,المعبطلي
36.6873,36.3113,أطمة
36.6945,36.6903,هليلو
36.6652,36.5483,معصر جق
36.6511,36.4849,حجي حسنلي
36.729,36.7146,علمدار
36.7404,36.3867,أبو كعب
36.639,36.3766,حاج اسكتدر
36.7498,36.6631,شيخ وباسي
36.7166,36.4182,قيلة
36.7165,36.3574,ديوان التحتاني
36.6543,36.4996,رمضانلي
36.6583,36.5342,مغار جق
36.7016,36.5495,بيرمجة
36.6363,36.5774,صاتي وشاغي
36.6349,36.5977,معمل أوشاغي
36.6767,36.5939,صاري وشاغي
36.656,36.6906,ماسكانلي
36.6752,36.4707,كوردان
36.6885,36.3955,جنديرس
36.7088,36.5752,عرب وشاغي
36.6408,36.3512,نسرية
36.745,36.5777,قطرانلي
36.7133,36.5381,ميركان
36.7485,36.3353,قيلة (Qilah)
36.7461,36.3996,رمادية
36.6997,36.3421,ديوان الفوقاني
36.6618,36.427,كفر صفراء
36.669,36.6362,درويش وباسي
36.6157,36.5642,سولدجوك
36.6643,36.5847,حملوراك
36.7167,36.2667,كفلدين
36.708,36.2709,عقربات
36.7333,36.2167,الشيخ حسن
36.6655,36.172,كفر دريان
36.72,36.1809,سرمدا
36.6333,36.1833,بشمشلي
36.6132,36.1385,قورقانيا
36.6284,36.155,رضوة
36.7382,36.1348,باتبو
36.6282,36.1417,بوز غار
36.636,36.1656,باريشا
36.65,36.15,عبريتة
36.4795,36.1974,كفر حوم
36.5207,36.2095,حارم
36.3996,36.1271,دلبية
36.3833,36.1667,عللاني
36.4007,36.0565,عزمارين
36.4145,36.1034,مزرعة الشيوخ
36.4167,36.1667,بزنتا
36.5831,35.9802,بيبعا
36.7139,36.027,رام حمدان
36.7146,35.9564,بنش
36.7039,35.9823,الفوعة
36.6777,35.9903,كفريا
36.6737,36.0103,معرتمصرين
36.6138,35.9762,كفر جالس
36.6088,36.0574,معربونة
36.6962,36.06,كفر يحمول
36.2,35.8333,البدرية
36.1908,35.8366,الحمبوشية
36.2337,35.8611,الشاتورية
36.1153,35.8347,قرة عمر داغي
36.1018,35.8332,سلور
36.1933,35.9037,خربة الجوز
36.225,35.85,ريتنية
36.2122,35.872,بكسريا
36.0839,35.8363,قرمانلي
36.0965,35.8538,عين شماس
36.1088,35.8541,قرة بيبار
36.219,35.8992,أرملة
36.2455,35.9145,أذار
36.2167,35.9167,جورة
35.9892,35.9282,كسب
35.9333,35.6667,قرة جالية علي
35.9924,35.6825,زغارو
36.0079,35.6768,غمام
35.9506,35.6693,سولاس
35.9299,35.1507,العديمة
35.9981,34.6621,جواميسية
38.1542,36.1552,بئر حومة علي
38.2356,36.1602,جرنية
38.3184,36.1675,جليب الحس
36.8927,36.0133,البوابية
36.9,36.05,قناطر
36.9051,36.0395,خربة صربايا
36.9338,36.0458,قماري
36.9661,36.0374,برقوم
36.915,36.0248,الكسيبية
36.9456,35.9713,رسم الصهريج
36.9018,35.98,أم عتبة
36.9737,35.9764,بانص
37.0292,35.9707,تليلات
36.9617,35.8,رأس العين
37.1661,35.749,أم الحوتة
37.1272,35.7448,تبارة الخشير
37.1011,35.7915,حميمات الداير
37.0783,35.7244,سمية
37.0667,35.7167,تل سلمو
37.1456,35.7808,أبو المرير
37.1479,35.7272,حميدية
37.134,35.7731,مجاص
36.1528,32.79,إبطع
36.1083,32.7972,خربة جلة
36.1562,32.9047,دلي
36.1691,32.9453,الفقيع
36.2517,32.9327,الناجح
36.2379,32.9068,شقراء
36.1379,32.9308,برقا
36.2678,32.9488,قيراطة
36.364,32.9724,جدل
36.189,33.0133,قناية
36.3589,32.9913,خربة المسعب
36.2172,32.9926,تبنة
36.2327,33.0623,بصير
36.1369,33.0713,قيطة
36.2917,32.9462,حامر
36.3434,32.9872,جسري
36.3236,32.9482,عاصم
36.2761,33.0124,خبب
36.3524,33.0254,جمرة
36.3164,33.0657,كريم
36.2211,32.9567,محجة
36.2978,32.9809,خربة الذبابير
36.2564,32.9625,المجيدل
36.3044,32.9588,صور اللجا
36.285,32.9301,خربة البئير
36.406,32.9316,جرين
36.4931,32.9267,الخرسا
36.4836,32.8903,عريقة
36.3931,32.9202,لبين
36.2765,32.941,قصر المبروم
36.4839,32.952,وقم
36.4103,33.117,الطف
36.4309,32.9531,داما
36.1308,33.0205,إنخل
36.1093,33.0644,جدية
36.3127,32.9213,مسيكة
36.1834,33.0732,الصنمين
36.4907,33.052,نامر
36.3979,32.8483,الدويرة
36.4472,32.846,نجران
36.3848,32.8906,حران
36.2,33.2167,زريقية
36.1995,33.2166,خربة عمار
36.1744,33.2358,أركيس
36.2333,33.2333,كمونة
36.2394,33.2477,عباية
36.1854,33.2336,خربة شقحب
36.15,33.25,شقحب
36.1882,33.1472,دير البخت
36.2439,33.3259,خيارة دننون
36.0833,33.2833,النفور
36.0979,33.2644,كناكر
36.0616,33.2149,دناجي
36.1038,33.3095,مزرعة النفور
36.1149,33.3742,خان الشيح
36.1372,33.3753,بويضية
36.0394,33.264,شورة
36.1587,33.3648,دير خبية
36.1167,33.3333,أشرفيات العباس
36.0256,33.2833,سعسع
36,33.3667,بيتيما
35.9987,33.2828,الخزرجية
35.9676,33.2518,دورين
36.1225,33.3925,حوش دروشة
35.974,33.3557,كفر حور
36.0545,33.2872,القليعة
36.1014,33.3346,حسينية
36.0008,33.326,بيت سابر
35.9797,33.285,مقروصة
35.8776,33.3669,عرنة
36,33.4,عيسم التحتا
35.938,33.4051,بقعسم
35.9628,33.422,قلعة جندل
35.9426,33.3517,حينة
35.9153,33.3122,مزرعة بيت جن
35.9324,33.3759,عين الشعرة
36,33.4167,عيسم الفوقى
35.967,33.3083,مغر المير
35.8794,33.3145,بيت جن
35.9019,33.3861,ريمة
35.9107,33.3573,دربل
35.9667,33.4,عين البرج
36.0325,33.1728,سبسبا
36.0272,33.2335,دير ماكر
35.992,33.2011,ماعص
36.0058,33.1862,حمريت
36.0176,33.2052,العثمانية
36.0155,33.1984,سلطانية
36.05,33.1833,مزرعة الدناجي
36.0333,33.4333,مبيا
36.0489,33.4789,كفر قوق
36.0167,33.45,حردبة
36.05,33.4499,رضوان
35.9883,33.4794,برقش
35.9725,33.5136,رخلة
36.0586,33.5384,رأس العين
36.0685,33.5295,يعفور
36.2754,33.7737,حوش عرني
36.5296,33.7368,حلا
36.4693,33.7415,عكوبر
36.5018,33.7775,الثواني
36.5139,33.7556,أبو العينين
36.5597,33.817,عين التينة
36.5463,33.8442,معلولا
36.6694,33.7361,شيخ أبو سعيد
36.6442,33.746,المعضمية
36.6934,33.6463,ضمير
36.703,33.7445,الرحيبة
36.9284,33.6654,خان أبو شامات
36.9667,33.5389,أم أذن
36.8694,33.5028,مشتى المصيد
36.7667,33.85,العطنة
36.7167,33.8194,الوخمة
37.0423,33.7495,خان التراب
36.7167,33.8333,خان العروس
36.7167,33.8167,خان العصافير
36.526,33.5631,ميدعا
36.7416,33.8082,جيرود
36.4669,33.4375,سك
36.486,33.5706,حوش الخياط
36.4705,33.5574,حوش نصري
36.4827,33.5648,حوش الفاره
36.4604,33.5474,حوش الضواهره
36.4392,33.5574,الشفونية
36.4762,33.5014,حوش الفضالية
36.4993,33.4957,البلالية
36.4843,33.5114,النشابية
36.4747,33.5283,حوش الخنون نازك
36.4669,33.5011,حوش الصالحية
36.4653,33.5055,حوش خرابو
36.4466,33.5,حوش المتبن
36.4397,33.483,بزينة
36.4407,33.5132,بيت نائم
36.4493,33.4907,حرستا القنطرة
36.4695,33.4925,مرج السلطان
36.4601,33.4745,حوش العدمل
36.464,33.4659,نولة
36.4746,33.4768,روان
36.4336,33.45,حوش الطحين
36.4264,33.435,هتيتة التركمان
36.3833,33.4,حوش سلطان
36.372,33.3863,نجهة
36.3667,33.4,حوش الشعير
36.3333,33.4333,قبر الست
36.4228,33.4546,حوش الدوير
36.4195,33.4648,دير العصافير
36.35,33.4333,حوش البحدلية
36.543,33.317,البيطرية
36.4633,33.2242,بلي
36.4797,33.185,براق
36.4271,33.1987,بويضان
36.3168,33.4172,البويضة
36.2833,33.4327,حوش الريحانية
36.2835,33.4342,سبينة الكبيرة
36.3217,33.4653,يلدا
36.2833,33.45,سبينة الصغيرة
36.5385,34.9712,كفر قدح
36.5372,34.9852,البويضة
36.6,34.9333,تل نفخين
36.5569,34.987,بولس
36.5607,34.9619,موسى الحولة
36.5816,34.9504,جدرين
36.5451,35.055,حوير الصليب
36.5281,35.0192,البلجة
36.5942,35.0119,الجافعة
36.5765,35.0258,الموعا
36.525,35.025,اليلجة
36.5034,35.0039,بسين
36.4833,34.9333,تل دو
36.45,34.9333,عكاكير
