x,y,name
39.1183,14.9266,ዑና ፈርዖ
39.1356,14.9333,እንገላ
39.1635,14.9377,ዓዲ ሰጣሕ
39.1727,14.9543,በራቒት ዓባይ
39.1491,14.9529,በራቒት ንእሽተይ
39.152,14.9704,ሐዲዳ
39.1477,15.0182,ማይኣሐ
39.1464,15.0214,ዓዲ ባዕኸል
39.1395,15.0584,ዓደብዑር
39.1247,14.7781,ዓዲ ጎዶ
39.1511,14.7573,ሰርዐ
39.1105,14.7627,ቀላይ በዓልቴት
39.1037,14.7742,መንብሮ
39.2632,14.9562,ዓዲ ቕርጫት
39.2386,14.9517,ብርኪቶ
39.2517,14.9221,ዓዲ ኺታ
39.2308,14.9436,ማይ ሰራው
39.2298,14.9522,ዓዲ ሓዲድ
39.2152,14.961,ዓደበነ
39.2004,14.9584,ዓደውሒ ታሕታይ
39.1883,14.9707,ሓድሽ ዓዲ ብጉነ
39.1924,14.9822,ማይ ወይኒ
39.1879,14.9993,ዕዋነት
39.2093,15.0227,ደግራ ልብኤ
39.1963,15.0382,ዓደንገፎም
39.1543,14.9064,ዳብር
39.2816,15.0018,ማይ ሓራሳት
39.3157,15.0161,ሓድሽ ዓዲ ዓረት
39.3281,14.9984,ሓላይ
39.3275,14.9738,ሰምዲ
39.3384,14.9513,ደርዓ
39.3577,14.9316,በርሄነት
39.3422,14.9174,ኣውሁነ
39.35,14.9049,ሓዋጹ
39.32,14.9202,መዓርዳ
39.3279,14.9034,መንደፈራ ዓረት
39.337,14.8892,ኣባ ሰላማ
39.2898,14.9201,እንድሕሽ
39.3011,14.896,ዓዲ ኻንታ
39.2372,14.9271,እንባ ኽብርቲ
39.0546,15.2727,ማይ ሓባር مي هابار
39.0455,15.1156,ዓላ
38.9648,15.2088,እንበይቶ إنبيتو
39.2995,14.4744,Meshal
39.2626,14.4425,K'inito
38.7731,14.5116,Ksad Ika
