x,y,name
31.0701,50.3977,Андріївка
31.0216,50.4197,Горобіївка
31.0835,50.435,Сеньківка
31.0822,50.448,Велика Стариця
25.769,48.3581,Лужани
25.6926,48.364,Берегомет
29.9908,50.6911,Берестянка
29.9737,50.6867,Нове Залісся
29.9256,50.6466,Бородянка
28.3197,48.2389,Пороги
28.2779,48.2401,Ямпіль
30.1196,50.4145,Шпитьки
30.0969,50.4058,Личанка
29.9443,50.0156,Червоне
25.6309,49.7196,Доброводи
25.7768,49.6607,Збараж
29.5419,48.8326,Михайлівка
29.5662,48.8734,Гранів
31.1168,50.9161,Козелець
31.3184,50.3214,Волошинівка
31.2749,50.3394,Селичівка
29.466,50.6364,Біла Криниця
29.2011,50.5362,Глухів Другий
29.4606,50.5218,Білка
29.4782,50.503,Спірне
29.1927,50.5595,Філонівка
29.116,50.6314,Дітинець
26.0402,48.8026,Борщів
24.9389,49.445,Бережани
25.39,49.0631,Бучач
25.7359,48.6403,Заліщики
25.1386,49.6645,Зборів
25.7259,50.0962,Кременець
26.078,49.8734,Ланівці
25.1718,49.0908,Монастириська
25.1362,49.268,Підгайці
25.5111,50.0018,Почаїв
25.9775,49.4248,Скалат
25.6925,49.2961,Теребовля
25.9169,49.2122,Хоростків
25.7925,49.0161,Чортків
26.1137,50.1187,Шумськ
23.8599,49.0663,Болехів
24.6339,49.2517,Бурштин
24.7299,49.1233,Галич
25.4953,48.6721,Городенка
23.9804,48.9736,Долина
24.3613,49.0289,Калуш
25.0983,48.3158,Косів
24.5684,48.6336,Надвірна
24.6106,49.4093,Рогатин
25.5518,48.4523,Снятин
25.0012,48.8666,Тлумач
28.1543,51.0831,Іванівка
31.0226,50.5127,Гоголів
30.2207,50.5486,Буча
26.2126,49.5358,Волочиськ
26.5865,49.1652,Городок
27.4327,49.2688,Деражня
26.8477,48.8866,Дунаївці
26.8208,50.1195,Ізяслав
26.9732,49.655,Красилів
26.6496,50.3339,Нетішин
26.8658,50.2962,Славута
27.0652,50.1809,Шепетівка
24.0128,50.3824,Белз
24.2973,49.6375,Бібрка
23.4124,49.2825,Борислав
25.1438,50.0833,Броди
24.609,49.9654,Буськ
24.1381,49.8168,Винники
24.5165,49.822,Глиняни
23.5062,49.3514,Дрогобич
24.0876,49.9027,Дубляни
24.1427,49.3831,Жидачів
24.3429,50.1072,Кам’янка-Бузька
23.697,49.6261,Комарно
28.8027,51.326,Овруч
