x,y,name
45.5792,2.7484,Beera Lilaad
43.4499,2.9872,Ray-Dabale
50.0815,10.9897,Markadaan
43.5598,3.2596,Buulo Gurbo
44.5175,1.6633,Taxliil
44.9774,2.5433,Haway Barkatle
45.4656,10.1078,Dhuumood
43.4509,3.041,Dhuboy
44.4247,1.6066,Shiikh Adan
48.1886,8.1366,Birfadheer
47.1109,9.7263,Ceel Midgaan
45.7632,2.3842,Cadayo
45.0529,8.8141,Ismaaciil Diiriye
42.8042,1.9718,Juwaarey
44.1299,2.9306,Misnsqate
42.7117,0.4789,Makuuni
49.1771,7.9293,Moraro
44.9795,2.5581,Biyoley
49.6491,10.7533,Ufeyn-Sare
43.4129,3.1311,Ceel-Doon
49.9076,11.0807,Kayaxa
44.8508,2.4331,Siidow Suleeymaan
44.1692,2.8516,Kiyaan
45.1102,2.7958,Dani
43.8669,3.086,Leked
42.7057,0.5978,Burfuu
46.0935,8.739,Qudhac Dheer
43.2883,3.0488,Buulo Cajuusi
46.5023,8.173,Xamar Lagu Xidh
45.0361,3.7601,Gulaalamey
44.015,3.0165,Dhaaysi-Gubidi
43.1918,3.2811,Shabeelle
42.3761,2.2734,Lowiiley
43.9705,2.6667,Galoollo
49.2717,8.9989,Oisame
43.3112,3.0638,Sabriye
47.284,10.9066,Ceel Dibir
44.7906,1.8362,Buulo-Xaaji Cusmaan
42.578,-0.0484,Far Waamo
45.6417,2.7379,Doon-Xusseen Indow
43.2696,3.0594,Malab
43.7478,0.9474,Uacavo Bilal
50.9835,10.6124,Bali-Shillin
45.6431,3.6077,Soogodo
43.9467,1.4358,Dugaarey
45.0852,9.9486,Fadhi Weyn
44.666,1.7571,Jennale Area
46.598,8.3283,Muusa Qudaar
41.7512,3.4971,Dermo
45.1727,4.7173,Lap Dere
45.8126,2.9708,Bullo Cosey
44.022,2.196,War Albab
41.0746,1.9536,Daarasalaam
43.581,2.3447,Goley Yarey
43.5682,3.149,Garas-Goof
43.8491,1.3012,Laab Koban
50.6196,10.4025,Al Marodle
45.0273,2.5532,Aariyooda
41.9658,0.8369,B Dabader Hagar
43.4817,2.4503,Raydabti
44.0535,4.1853,Yabyab
45.1883,4.7965,Buulo Kahin
42.9773,4.4003,El Garap
42.1552,2.1902,Helo Carmo
42.1002,2.81,Dheenjo
43.3981,3.0387,Buulo Guduud
42.5301,2.3104,Madsharif
43.4162,3.1806,Biilile
45.787,2.4214,Ilig-Madoobe
43.266,3.2133,Cagaarow
44.6502,2.1843,Mooyaanow
44.6998,3.9582,Sankor
42.7196,0.1046,Raaxole
43.1487,2.4662,Bakalka
43.979,3.8791,Bonta Furoy
42.5854,-0.0436,Towfuq
46.6234,4.6815,Ceel Buur
44.0207,9.7693,Kal Qoray
45.6677,2.8026,Kor Cadey
43.4915,3.173,Mooshe
44.0489,3.0324,Buulo Dhenforur
43.1613,3.0749,Emed Ibraan
43.0228,3.2115,Qasah-Oomane
47.0895,6.7691,Xasasalo
43.4153,3.1429,Bowka
42.4694,2.223,Gurbaan
46.5873,10.5588,Dhahqadood Satellite
45.0738,2.5353,Abdule Isaq
46.6451,6.6201,Lama Dhere
48.3484,8.1492,El Uaesed
46.2998,8.5496,Beras
44.2067,9.0263,Salaxley
48.1838,5.8174,Xaaro
45.6985,3.1849,Ceel Xarar
44.0192,9.7931,Diirato
45.6419,2.8586,Maqarey
46.328,6.2044,Balli Cad
