x,y,name
37.6333,11.7,Anbesame
37.7333,11.6333,Arb Gebeya S Gondor 1
37.7667,11.5667,Atsey Weyne
37.6833,11.6,Gina
37.6167,11.6667,Goha
39.6167,11.1,Dese
39.4,11.0333,Webeden
38.0667,11.6167,Iste
37.9333,11.5667,Kechin Meda
38.0667,11.65,Mekane Iyesus
38.069,12.4005,Guhala
38.1167,12.6333,Hatu Amba
38.0167,12.4167,Zena Tsion
37.9946,12.1768,Gwaliya
38.05,12.1333,Ibnat
39.9338,10.4109,Karakore
39.9717,10.1057,Jewha
39.9167,10.3667,Ataye
39.9667,10.1,Jebuha
38.16,10.6564,Debre Werk
38.35,10.7167,Arara 03
38.3,10.7333,Dincha
38.0833,10.7333,Felege Birhan
38.2826,10.8584,Mertule Maryam
38.4,10.75,Inese
38.3667,10.8667,Yigma
38.1367,10.3354,Yetmen
38.2,10.45,Bichena
38.1167,10.5167,Kecher
36.8841,11.0785,Adis Kidane
37.0379,11.0611,Fogota
38.1358,11.7851,Gasay
38.0167,11.85,Debre Tabor
37.6951,11.9291,Woreta
37.85,11.9,Amed Ber
37.8,11.9833,Amora Gedel
37.7833,11.85,Hagere Selam 03
37.5833,11.9,Hod Gebeya
37.6833,11.9167,Wereta
39.019,12.4101,Asketema
39.0833,12.2333,Dinfacha
39.8167,10.3667,Gidm
39.65,10.3,Mehal Meda
39.206,11.9343,Kulmesk
39.2,11.95,Debre Tsehay
39.2167,11.9667,Kul Mesk
39.3,12,Muja
39.65,10.5167,Ayzosh Amora
39.6167,10.5333,Rabel
38.05,10.8167,Achewa Bado
38.0833,10.9333,Gunde Weyn
37.5644,12.3491,Meksenyit
37.4667,12.6333,Gonder
37.4167,12.5333,Azezo
37.6167,12.4667,Degoma
37.6,12.1667,Gazara
37.65,12.2167,Koga
37.55,12.3667,Maksenyit
37.5,12.5,Tadda
37.55,11.1,Washera
36.9565,10.717,Achigi
36.95,10.7333,Baguna
37.05,10.85,Tilili
36.4949,10.7038,Kilaj
36.5,10.9167,Chagni
36.5167,10.7,Dibati
36.5667,10.8833,Gwangwa
36.5,10.95,Metekel
39.6833,11.8833,Doro Gibir
39.7167,11.8333,Hara Gebeya
39.3333,11.8833,Kulf Amba
39.6,11.8333,Weldiya
37.7167,10.3333,Debre Markos
37.7667,10.3,Chemoga
37.8167,10.3333,Girar
37.7,10.4,Guzanen
39.6162,11.7449,Sirinka
39.6333,11.7,Kokono
39.65,11.65,Mersa
39.7167,11.7333,Wilawila
39.6167,11.55,Wirgesa
39.3,9.2167,Koremash
39.3833,9.2,Shola Gebeya
39.3833,9.0833,Meda Midir
37.9701,10.9693,Keraniya
37.8866,10.923,Sede 1
37.9667,11.0667,Adasha
37.8667,11.0833,Mota
37.8333,11.05,Muger
37.246,10.7952,Genet 2
37.1715,10.6986,Mankusa
37.2667,10.6833,Finote Selam
37.3833,10.6667,Jiga
39.2516,10.429,Dogolo
39.1167,10.3833,Bita
39.4,10.45,Borena
39.25,10.4167,Degolo
39.2833,10.3667,Irshama
39.2,10.2,Meranga
39.1667,10.3833,Shil Afaf
38.1884,13.2557,Chennek
38.1482,13.0765,Deresge
38.1333,13.0333,Mekane Birhan
39.9866,10.2973,Senbete
39.9667,10.35,Efeson
40,10.2333,Kelkelti
39.7372,11.0781,Kombolcha 1
39.7868,10.9337,Harbu
39.9,11.15,Degan
39.7667,11.0667,Ancharo
39.9,11.0833,Girar Amba
39.7167,11.0833,Kembolcha 1
39.1581,10.6491,Ligwama
39.0046,10.4541,Hibino
39.0833,10.45,Dire 03
39.15,10.6833,Feres Bet Welo
38.9667,10.5833,Kelela
39.05,10.5333,Shafi
39.9027,10.0058,Shewa Robit
39.8667,10.0833,Kwatiny
39.75,9.95,Mezezo
39.9,10.0167,Robit 2
39.4167,10.2167,Tedo Ber
39.3833,11.25,Aba ali
39.4333,11.15,Amora Genda
39.5333,11.2833,Kuta Ber
39.05,12.1,Bete Anbesa
39.0333,11.9833,Iriya Mesk
39.0333,12.0333,Lalibela
37.3523,12.8737,Tikil Dingay
38.4667,11.75,Nefas Mewcha
38.3833,11.6667,Tig Ber
38.4,11.9,Zage
39.3333,10.9,Akesta
39.05,10.7667,Genete
39.2167,10.9667,Koke Ager
39.2167,10.9167,Terad
39.2333,10.7667,Kurkura 03
39.2667,10.7,Derek Amba
37.7807,12.1264,Adis Zemen
37.7,12.0667,Yifag
37.0333,11.3667,Wetet Abay
37.0833,11.4,Debre Tsehay Gojjam
37.05,11.5167,Kuskust
37.1667,11.4167,Merawi
38.5927,10.8625,Ajibar
39.15,11.2667,Bazura
39.0667,11.2333,Masha Wollo
39.1,11.3,Wegesa
38.8167,11.2667,Yeberet
38.8667,11.1667,Goshit
39.1333,11.8667,Bir Afaf
