x,y,name
-75.7378,3.3283,El Diamante
-72.4834,7.3086,Toledo
-72.1208,7.0116,Gibraltar
-72.1634,7.0464,Cedeno
-72.188,7.0489,Cubugon
-72.2381,7.0694,Samore
-72.3004,7.0976,La Mesa
-72.4429,7.2025,San Bernardo de Bata
-72.4942,7.2988,Labateca
-72.4863,7.2758,La Cabulla
-72.5495,7.2751,Tencala
-72.6004,7.6084,Chinácota
-72.6471,7.6124,Bochalema
-73.1648,7.3308,Portachuelo
-73.1786,7.3791,Salamaga
-73.1847,7.4118,La Ceiba
-73.3933,7.7611,San Alberto
-73.5121,8.0019,San Martín
-73.669,8.6857,Pelaya
-73.5441,9.1995,Curumaní
-73.6017,9.3636,Chiriguaná
-73.3143,8.1829,La Ermita
-72.9635,8.1023,Las indias
-72.6011,7.9312,El Zulia
-72.897,9.0001,La Gabarra
-72.8484,8.8914,Vetas
-75.5697,3.466,Las señoritas
-73.673,6.0124,Vélez
-73.6998,5.9543,Guavata
-73.4999,7.3939,Sabana de Torres
-73.7438,8.3232,Gamarra
-73.8014,8.6183,La Gloria
-74.077,8.9566,Hatillo de Loba
-74.2195,9.1419,Guamal
-77.1555,1.1621,El Encano
-77.6191,1.0878,Túquerres
-77.8463,0.813,Chiles
-77.3931,1.0955,Tangua
-77.4533,1.0505,Pedregal
-76.6532,7.7585,Carepa
-75.1164,5.031,Villahermosa
-75.1209,5.0796,Casabianca
-75.1762,5.0804,Herveo
-76.7217,5.0692,Suruco
-76.7905,4.9797,Paimadó
-76.9326,4.6887,Noanama
-76.8633,4.8798,Dipurdu
-75.9938,4.7957,Ansermanuevo
-76.1212,4.7272,Argelia
-73.0522,5.102,Páez
-77.5929,1.3385,Samaniego
-73.086,7.2989,El Paujil
-76.7815,8.4234,Necoclí
-74.0952,9.5646,Montelíbano
-72.4146,8.3547,Puerto Santander
-74.7255,4.2951,San Marcos
-74.7109,4.3126,Los Monos
-74.6864,4.3663,El Oval
-74.6928,4.3987,Sopapo
-77.7641,7.106,Juradó
-74.7697,2.1131,San Vicente del Caguán
-74.7408,4.7993,Beltrán
-73.4906,5.3242,Parque Principal Turmequé
-73.3359,5.4005,Ramiriquí
-75.063,3.8191,Castilla
-70.0459,0.5616,Melo Franco
-69.1777,0.7181,Maloca Umari
-75.028,6.2955,San Rafael
-74.9944,6.0428,San Luis
-74.0326,6.8741,Chucurí
-73.898,7.348,Puerto Wilches
